block n60 sum_rr60 bad60 hold drowsy
1063 68 14570 0 0 0
1064 67 14417 0 0 0
1065 66 14281 0 0 0
1066 66 14418 0 0 0
1067 66 14376 0 0 0
1068 66 14306 0 0 0
1069 66 14305 0 0 0
1070 66 14252 0 0 0
1071 66 14358 0 0 0
1072 66 14436 0 0 0
1073 66 14415 0 0 0
1074 66 14453 0 0 0
1075 65 14293 0 0 0
1076 65 14275 0 0 0
1077 66 14526 0 0 0
1078 65 14234 0 0 0
1079 66 14459 0 0 0
1080 66 14493 0 0 0
1081 66 14503 0 0 0
1082 65 14380 0 0 0
1083 66 14534 0 0 0
1084 65 14279 0 0 0
1085 66 14589 0 0 0
1086 65 14314 0 0 0
1087 66 14451 0 0 0
1088 66 14437 0 0 0
1089 66 14410 0 0 0
1090 66 14417 0 0 0
1091 66 14443 0 0 0
1092 66 14388 0 0 0
1093 66 14375 0 0 0
1094 67 14527 0 0 0
1095 66 14338 0 0 0
1096 66 14366 0 0 0
1097 66 14284 0 0 0
1098 66 14328 0 0 0
1099 66 14397 0 0 0
1100 66 14369 0 0 0
1101 66 14335 0 0 0
1102 67 14483 0 0 0
1103 67 14441 0 0 0
1104 66 14237 0 0 0
1105 67 14398 0 0 0
1106 67 14396 0 0 0
1107 67 14350 0 0 0
1108 68 14492 0 0 0
1109 67 14308 0 0 0
1110 68 14573 0 0 0
1111 67 14365 0 0 0
1112 68 14564 0 0 0
1113 64 13749 3 0 0
1114 64 13827 3 0 0
1115 63 13654 3 0 0
1116 63 13711 3 0 0
1117 63 13766 3 0 0
1118 62 13570 3 0 0
1119 63 13838 3 0 0
1120 62 13643 3 0 0
1121 63 13822 3 0 0
1122 62 13596 3 0 0
1123 63 13787 3 0 0
1124 62 13588 3 0 0
1125 66 14469 0 0 0
1126 65 14300 0 0 0
1127 65 14366 0 0 0
1128 66 14585 0 0 0
1129 65 14380 0 0 0
1130 65 14413 0 0 0
1131 65 14419 0 0 0
1132 65 14415 0 0 0
1133 65 14475 0 0 0
1134 65 14462 0 0 0
1135 65 14458 0 0 0
1136 65 14444 0 0 0
1137 65 14378 0 0 0
1138 65 14291 0 0 0
1139 66 14499 0 0 0
1140 65 14211 0 0 0
1141 66 14420 0 0 0
1142 66 14396 0 0 0
1143 66 14425 0 0 0
1144 66 14464 0 0 0
1145 65 14258 0 0 0
1146 66 14458 0 0 0
1147 65 14271 0 0 0
1148 66 14536 0 0 0
1149 65 14377 0 0 0
1150 65 14404 0 0 0
1151 65 14302 0 0 0
1152 66 14565 0 0 0
1153 65 14397 0 0 0
1154 65 14432 0 0 0
1155 65 14390 0 0 0
1156 65 14321 0 0 0
1157 66 14456 0 0 0
1158 66 14426 0 0 0
1159 66 14452 0 0 0
1160 65 14226 0 0 0
1161 66 14427 0 0 0
1162 67 14588 0 0 0
1163 66 14517 0 0 0
1164 65 14331 0 0 0
1165 66 14505 0 0 0
1166 66 14516 0 0 0
1167 65 14284 0 0 0
1168 66 14470 0 0 0
1169 65 14308 0 0 0
1170 65 14394 0 0 0
1171 65 14287 0 0 0
1172 66 14457 0 0 0
1173 66 14421 0 0 0
1174 65 14253 0 0 0
1175 66 14397 0 0 0
1176 67 14517 0 0 0
1177 66 14279 0 0 0
1178 67 14371 0 0 0
1179 67 14415 0 0 0
1180 67 14501 0 0 0
1181 67 14504 0 0 0
1182 67 14377 0 0 0
1183 67 14395 0 0 0
1184 67 14404 0 0 0
1185 66 14222 0 0 0
1186 67 14510 0 0 0
1187 66 14286 0 0 0
1188 66 14299 0 0 0
1189 66 14322 0 0 0
1190 66 14411 0 0 0
1191 66 14393 0 0 0
1192 66 14325 0 0 0
1193 66 14317 0 0 0
1194 66 14289 0 0 0
1195 67 14504 0 0 0
1196 66 14332 0 0 0
1197 67 14559 0 0 0
1198 66 14309 0 0 0
1199 66 14355 0 0 0
1200 66 14497 0 0 0
1201 66 14549 0 0 0
1202 65 14344 0 0 0
1203 65 14367 0 0 0
1204 65 14476 0 0 0
1205 65 14482 0 0 0
1206 64 14369 0 0 0
1207 64 14386 0 0 0
1208 64 14377 0 0 0
1209 64 14384 0 0 0
1210 64 14353 0 0 0
1211 65 14501 0 0 0
1212 65 14405 0 0 0
1213 65 14323 0 0 0
1214 65 14323 0 0 0
1215 66 14464 0 0 0
1216 66 14293 0 0 0
1217 66 14337 0 0 0
1218 67 14594 0 0 0
1219 66 14427 0 0 0
1220 66 14441 0 0 0
1221 66 14404 0 0 0
1222 67 14523 0 0 0
1223 67 14447 0 0 0
1224 66 14237 0 0 0
1225 66 14352 0 0 0
1226 66 14399 0 0 0
1227 66 14495 0 0 0
1228 65 14427 0 0 0
1229 65 14420 0 0 0
1230 65 14329 0 0 0
1231 65 14332 0 0 0
1232 66 14532 0 0 0
1233 65 14338 0 0 0
1234 65 14431 0 0 0
1235 64 14323 0 0 0
1236 64 14393 0 0 0
1237 65 14532 0 0 0
1238 65 14427 0 0 0
1239 65 14341 0 0 0
1240 65 14376 0 0 0
1241 65 14373 0 0 0
1242 65 14394 0 0 0
1243 65 14392 0 0 0
1244 65 14417 0 0 0
1245 65 14399 0 0 0
1246 64 14253 0 0 0
1247 65 14493 0 0 0
1248 65 14425 0 0 0
1249 65 14438 0 0 0
1250 65 14461 0 0 0
1251 65 14483 0 0 0
1252 65 14413 0 0 0
1253 65 14403 0 0 0
1254 65 14459 0 0 0
1255 65 14497 0 0 0
1256 64 14323 0 0 0
1257 64 14394 0 0 0
1258 64 14412 0 0 0
1259 63 14239 0 0 1
1260 64 14491 0 0 1
1261 63 14241 0 0 1
1262 64 14499 0 0 1
1263 63 14291 0 0 1
1264 63 14356 0 0 1
1265 64 14546 0 0 1
1266 63 14259 0 0 1
1267 64 14398 0 0 0
1268 64 14419 0 0 0
1269 65 14534 0 0 0
1270 66 14516 0 0 0
1271 67 14571 0 0 0
1272 66 14273 0 0 0
1273 67 14480 0 0 0
1274 66 14202 0 0 0
1275 67 14427 0 0 0
1276 67 14396 0 0 0
1277 67 14424 0 0 0
1278 67 14509 0 0 0
1279 66 14334 0 0 0
1280 67 14459 0 0 0
1281 66 14354 0 0 0
1282 65 14281 0 0 0
1283 65 14361 0 0 0
1284 65 14393 0 0 0
1285 65 14383 0 0 0
1286 65 14429 0 0 0
1287 65 14433 0 0 0
1288 65 14450 0 0 0
1289 64 14250 0 0 0
1290 65 14391 0 0 0
1291 65 14415 0 0 0
1292 64 14245 0 0 0
1293 65 14423 0 0 0
1294 65 14464 0 0 0
1295 64 14274 0 0 0
1296 65 14512 0 0 0
1297 64 14329 0 0 0
1298 64 14383 0 0 0
1299 64 14443 0 0 0
1300 64 14399 0 0 0
1301 64 14441 0 0 0
1302 63 14311 0 0 1
1303 63 14305 0 0 1
1304 64 14506 0 0 1
1305 63 14311 0 0 1
1306 63 14291 0 0 1
1307 64 14566 0 0 1
1308 63 14354 0 0 1
1309 63 14390 0 0 1
1310 64 14596 0 0 1
1311 63 14351 0 0 1
1312 63 14367 0 0 1
1313 63 14300 0 0 1
1314 64 14482 0 0 1
1315 64 14461 0 0 1
1316 63 14258 0 0 1
1317 64 14479 0 0 1
1318 64 14447 0 0 1
1319 64 14372 0 0 0
1320 64 14409 0 0 0
1321 65 14583 0 0 0
1322 64 14231 0 0 0
1323 65 14366 0 0 0
1324 65 14399 0 0 0
1325 66 14634 0 0 0
1326 65 14327 0 0 0
1327 66 14467 0 0 0
1328 67 14603 0 0 0
1329 67 14392 0 0 0
1330 67 14412 0 0 0
1331 67 14436 0 0 0
1332 65 13929 2 0 0
1333 64 13728 3 0 0
1334 64 13819 3 0 0
1335 64 13782 3 0 0
1336 64 13699 3 0 0
1337 64 13684 3 0 0
1338 65 13857 3 0 0
1339 65 13826 3 0 0
1340 64 13662 3 0 0
1341 64 13797 3 0 0
1342 64 13728 3 0 0
1343 64 13708 3 0 0
1344 66 14182 1 0 0
1345 67 14372 0 0 0
1346 67 14318 0 0 0
1347 67 14376 0 0 0
1348 67 14419 0 0 0
1349 67 14373 0 0 0
1350 66 14230 0 0 0
1351 66 14324 0 0 0
1352 67 14429 0 0 0
1353 66 14248 0 0 0
1354 67 14572 0 0 0
1355 66 14363 0 0 0
1356 66 14357 0 0 0
1357 66 14417 0 0 0
1358 66 14483 0 0 0
1359 66 14466 0 0 0
1360 66 14468 0 0 0
1361 65 14360 0 0 0
1362 65 14409 0 0 0
1363 65 14391 0 0 0
1364 64 14396 0 0 0
1365 64 14462 0 0 1
1366 63 14249 0 0 1
1367 64 14450 0 0 1
1368 64 14495 0 0 1
1369 63 14293 0 0 1
1370 63 14325 0 0 1
1371 63 14406 0 0 1
1372 63 14492 0 0 1
1373 63 14468 0 0 1
1374 63 14520 0 0 1
1375 62 14353 0 0 1
1376 63 14474 0 0 1
1377 63 14352 0 0 1
1378 64 14564 0 0 1
1379 63 14347 0 0 1
1380 64 14477 0 0 1
1381 64 14429 0 0 0
1382 64 14399 0 0 0
1383 64 14227 0 0 0
1384 65 14321 0 0 0
1385 65 14297 0 0 0
1386 66 14436 0 0 0
1387 66 14414 0 0 0
1388 65 14211 0 0 0
1389 66 14534 0 0 0
1390 65 14308 0 0 0
1391 65 14340 0 0 0
1392 65 14410 0 0 0
1393 65 14402 0 0 0
1394 65 14427 0 0 0
1395 65 14585 0 0 0
1396 64 14462 0 0 1
1397 64 14473 0 0 1
1398 63 14293 0 0 1
1399 64 14531 0 0 1
1400 64 14544 0 0 1
1401 63 14245 0 0 1
1402 64 14388 0 0 0
1403 65 14549 0 0 0
1404 64 14288 0 0 0
1405 64 14290 0 0 0
1406 65 14502 0 0 0
1407 64 14237 0 0 0
1408 65 14431 0 0 0
1409 65 14394 0 0 0
1410 65 14370 0 0 0
1411 65 14375 0 0 0
1412 65 14348 0 0 0
1413 65 14410 0 0 0
1414 65 14478 0 0 0
1415 64 14363 0 0 0
1416 64 14381 0 0 0
1417 65 14606 0 0 0
1418 64 14337 0 0 0
1419 64 14402 0 0 0
1420 64 14332 0 0 0
1421 64 14378 0 0 0
1422 64 14407 0 0 0
1423 63 14217 0 0 0
1424 64 14429 0 0 0
1425 64 14459 0 0 1
1426 63 14261 0 0 1
1427 64 14390 0 0 0
1428 64 14381 0 0 0
1429 64 14414 0 0 0
1430 64 14390 0 0 0
1431 65 14547 0 0 0
1432 64 14312 0 0 0
1433 65 14499 0 0 0
1434 65 14426 0 0 0
1435 66 14518 0 0 0
1436 65 14261 0 0 0
1437 66 14403 0 0 0
1438 67 14542 0 0 0
1439 67 14470 0 0 0
